,Unnamed: 0,Unnamed: 0.1,Created At,ScreenName,Handle,Tweet,Links,Tweet Type,Language,Sentiment,Retweets,Favourites,Followers,Friends,Reach,Retweet Rate (Tweets Per Minute),Engagements,Engagement Rate (% of Followers),Source,Domain,URL,Tweet Link,Pic Link,Retweeting User,Retweeting Handle,Profile Location,Country (Profile),Location (Geo),Country (Geo),Tweet ID
177,177,272,sun feb 24 18:08:01 +0000 2019,nasa ,nasa,"research breakthrough! ? we created synthetic dna. this work expands our understanding of the types of molecules that might store information in extraterrestrial life on alien worlds. explore ?hachimoji? dna, the newest development in astrobiology: go.nasa.gov/2thoju0 pic.twitter.com/kuvkni7vgr",https://go.nasa.gov/2thoju0 https://twitter.com/nasa/status/1099732694563475459/photo/1,regular tweet,en,3,"1,618","5,832",34010722,298,34010722,0,"7,450",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/2thoju0 ,https://twitter.com/nasa /status/1099732694563475459,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.10E+18
276,276,401,sun jul 07 01:34:01 +0000 2019,nasa ,nasa,"~100x thinner than earth's, the atmosphere of mars is too thin to produce enough drag to slow an entering spacecraft. to overcome this, we?re testing an inflatable decelerator here at earth. it's designed to survive the heat &amp; speeds of a martian landing: go.nasa.gov/2nbelqq pic.twitter.com/8n9zoqzlwo",https://go.nasa.gov/2nbelqq https://twitter.com/nasa/status/1147680133953859584/photo/1,regular tweet,en,0,"1,301","9,051",34010711,298,34010711,0,"10,352",0.03,sprinklr,go.nasa.gov ,go.nasa.gov/2nbelqq ,https://twitter.com/nasa /status/1147680133953859584,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.15E+18
400,400,560,wed jun 12 02:19:21 +0000 2019,nasa ,nasa,"no journey is complete without the perfect soundtrack! ? as we prepare to send the first woman and next man to the moon in five years, we want to know what space jams you?d add to our #nasamoontunes playlist. discover how to submit your song picks: go.nasa.gov/2i7tvs5 pic.twitter.com/mykskurywo",twitter analytics for #nasamoontunes https://go.nasa.gov/2i7tvs5 https://twitter.com/nasa/status/1138631847783608321/video/1,regular tweet,en,2,"1,059","5,246",34010715,298,34010715,0,"6,305",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/2i7tvs5 ,https://twitter.com/nasa /status/1138631847783608321,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.14E+18
415,415,581,mon may 27 22:05:01 +0000 2019,nasa ,nasa,"location, location, location ? determines value of real estate on earth and in the cosmos. scientists may be able to tell if alien worlds have a habitable climate by separating the light from these planets &amp; identifying the atmospheric components. more: go.nasa.gov/2qsi80c pic.twitter.com/g762nrx9zd",https://go.nasa.gov/2qsi80c https://twitter.com/nasa/status/1133132021218324480/photo/1,regular tweet,en,1,"1,040","6,186",34010715,298,34010715,0,"7,226",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/2qsi80c ,https://twitter.com/nasa /status/1133132021218324480,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.13E+18
425,425,596,sat oct 26 15:55:14 +0000 2019,nasa ,nasa,our #mars2020 rover is almost ready for its mission to the red planet. the only thing missing? a name! calling:? k-12 students: name the rover! ? not k-12? judge the contest!?? entry closes nov. 1 learn how you can impact our new martian mission: go.nasa.gov/31ljbbg pic.twitter.com/oygflesnm0,twitter analytics for #mars2020 https://go.nasa.gov/31ljbbg https://twitter.com/nasa/status/1188121918450352128/video/1,regular tweet,en,1,"1,015","5,920",34010702,298,34010702,0,"6,935",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/31ljbbg ,https://twitter.com/nasa /status/1188121918450352128,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.19E+18
478,478,669,tue apr 23 19:57:45 +0000 2019,nasa ,nasa,"sound on!? when listening for marsquakes, our @nasainsight spacecraft recorded audio with three distinct sounds: ? noise from the martian wind ? vibrations on the red planet? its robotic arm moving to take pictures listen in: go.nasa.gov/2vmckds . pic.twitter.com/7zcc2ig88i",https://go.nasa.gov/2vmckds https://twitter.com/nasa/status/1120778806296555523/video/1,regular tweet,en,-1,927,"3,377",34010719,298,34010719,0,"4,304",0.01,twitter media studio,go.nasa.gov ,go.nasa.gov/2vmckds ,https://twitter.com/nasa /status/1120778806296555523,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.12E+18
589,589,827,sat feb 16 18:04:01 +0000 2019,nasa ,nasa,"as wild as the worms crossing arrakis, the erosive martian surface reveals snaking sand dunes across the desert. with same wavelengths as a human, mars reconnaissance orbiter's @hirise camera can spot objects as small as alia atreides. look closer: go.nasa.gov/2sszabj pic.twitter.com/jf9fzoch2b",https://go.nasa.gov/2sszabj https://twitter.com/nasa/status/1096832584695336961/photo/1,regular tweet,en,-3,785,"3,929",34011206,298,34011206,0,"4,714",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2sszabj ,https://twitter.com/nasa /status/1096832584695336961,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.10E+18
591,591,829,fri jun 28 22:12:21 +0000 2019,nasa ,nasa,"? calling all music lovers - it?s the last day to submit your #nasamoontunes! as we celebrate our #apollo50th anniversary, we?re creating a playlist with enough music for a non-stop journey to the moon lasting 3 days. tell us your space jams: go.nasa.gov/320mjro pic.twitter.com/2mhp5lq2th",twitter analytics for #nasamoontunes twitter analytics for #apollo50th https://go.nasa.gov/320mjro https://twitter.com/nasa/status/1144730280353247233/video/1,regular tweet,en,1,784,"4,666",34010711,298,34010711,0,"5,450",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/320mjro ,https://twitter.com/nasa /status/1144730280353247233,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.14E+18
616,616,866,wed may 01 21:32:00 +0000 2019,nasa ,nasa,"?sunrise...sunset...it's the familiar rhythm of the day. now, the @nasainsight lander joins the rest of our missions on the surface of mars in capturing the start and end of a martian day, or sol. see a different world's take on this routine cycle: go.nasa.gov/2vxqa5e pic.twitter.com/lenugvhabb",https://go.nasa.gov/2vxqa5e https://twitter.com/nasa/status/1123701630606741506/photo/1,regular tweet,en,0,760,"4,374",34010717,298,34010717,0,"5,134",0.02,sprinklr,go.nasa.gov ,go.nasa.gov/2vxqa5e ,https://twitter.com/nasa /status/1123701630606741506,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.12E+18
680,680,958,thu apr 25 17:49:01 +0000 2019,nasa ,nasa,martian. landslides. ?the dark lines in this image are caused by landslides occurring on the steep set of troughs cutting into the martian volcanic plains. dive deeper into this @hirise image of the cerberus fossae region: go.nasa.gov/2uureup pic.twitter.com/meahvl1hpf,https://go.nasa.gov/2uureup https://twitter.com/nasa/status/1121471186792321024/photo/1,regular tweet,en,-3,695,"3,532",34010719,298,34010719,0,"4,227",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2uureup ,https://twitter.com/nasa /status/1121471186792321024,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.12E+18
719,719,1011,fri jun 21 19:05:55 +0000 2019,nasa ,nasa,"it's #nationalmusicday and we want to know your space jams! ??as we celebrate our #apollo50th anniversary, we?re creating a playlist with enough music for a non-stop journey to the moon lasting 3 days. tell us your #nasamoontunes song picks: go.nasa.gov/31qkpd5 pic.twitter.com/h65ocfjdm2",twitter analytics for #nationalmusicday twitter analytics for #apollo50th twitter analytics for #nasamoontunes https://go.nasa.gov/31qkpd5 https://twitter.com/nasa/status/1142146646354120705/video/1,regular tweet,en,2,666,"3,796",34010715,298,34010715,0,"4,462",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/31qkpd5 ,https://twitter.com/nasa /status/1142146646354120705,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.14E+18
744,744,1055,tue mar 19 02:12:34 +0000 2019,nasa ,nasa,"?it?s like being a detective.? dr. sarah wallace is the microbiologist behind the dna sequencer used on the @space_station, which can be used to monitor crewmembers? health or even potentially detect extraterrestrial life. get all the clues this #womenshistorymonth: pic.twitter.com/cdca4uajcn",twitter analytics for #womenshistorymonth https://twitter.com/nasa/status/1107827170888568837/video/1,regular tweet,en,1,640,"3,752",34010720,298,34010720,0,"4,392",0.01,sprinklr,,,https://twitter.com/nasa /status/1107827170888568837,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.11E+18
940,940,1327,sat mar 16 15:41:03 +0000 2019,nasa ,nasa,"what plans are you cooking up for your weekend? ?well, we?re cooking up an alien atmosphere right here on earth. in a @nasajpl study, we are heating mixtures of hydrogen and carbon monoxide to simulate atmospheric conditions on exoplanets. learn more: go.nasa.gov/2ts44gu pic.twitter.com/onf9s3riqg",https://go.nasa.gov/2ts44gu https://twitter.com/nasa/status/1106943469073956864/photo/1,regular tweet,en,4,521,"3,309",34010720,298,34010720,0,"3,830",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2ts44gu ,https://twitter.com/nasa /status/1106943469073956864,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.11E+18
961,961,1361,tue aug 27 23:43:17 +0000 2019,nasa ,nasa,"from potential martian habitats to solar sails on small spacecraft, composite materials are changing the way we prepare for deep space exploration! ?celebrate #nationalcompositesweek and learn more about these unique building materials: go.nasa.gov/2zr5syn pic.twitter.com/wpkv95lkau",twitter analytics for #nationalcompositesweek https://go.nasa.gov/2zr5syn https://twitter.com/nasa/status/1166496436768464896/video/1,regular tweet,en,1,511,"3,213",34010706,298,34010706,0,"3,724",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2zr5syn ,https://twitter.com/nasa /status/1166496436768464896,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.17E+18
982,982,1388,sat may 11 04:47:01 +0000 2019,nasa ,nasa,this week: ? @spacex?s #dragon spacecraft delivers cargo to @space_station? our odyssey orbiter captures images of the martian moon phobos ? @nasa_langley tests ?soft? robots for future space exploration check out these stories and more: go.nasa.gov/2pwk1ak pic.twitter.com/2pchsksus1,twitter analytics for #dragon https://go.nasa.gov/2pwk1ak https://twitter.com/nasa/status/1127072597584355329/video/1,regular tweet,en,1,501,"2,896",34010717,298,34010717,0,"3,397",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2pwk1ak ,https://twitter.com/nasa /status/1127072597584355329,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.13E+18
1023,1023,1450,thu mar 07 22:01:01 +0000 2019,nasa ,nasa,you?re looking at one of the unsolved mysteries of mars: the ?brain terrain.? ?the surface texture of the ridges &amp; troughs of the martian mid-latitude region may be directly related to the water ice that lies beneath the surface. snack on this brainfood: go.nasa.gov/2tgsxpe pic.twitter.com/aw46imbm8j,https://go.nasa.gov/2tgsxpe https://twitter.com/nasa/status/1103777598537191424/photo/1,regular tweet,en,-1,475,"2,579",34010722,298,34010722,0,"3,054",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2tgsxpe ,https://twitter.com/nasa /status/1103777598537191424,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.10E+18
1040,1040,1472,thu jul 04 21:02:01 +0000 2019,nasa ,nasa,"#july4th: the birth of the united states, and the day our 1st martian rover arrived on the red planet! sojourner arrived aboard the mars pathfinder in 1997 &amp; soon after appeared in this 8-image mosaic as part of an ""insurance panorama."" celebrate: go.nasa.gov/2nhdsv0 pic.twitter.com/bese030ehh",twitter analytics for #july4th https://go.nasa.gov/2nhdsv0 https://twitter.com/nasa/status/1146886906535469069/photo/1,regular tweet,en,2,469,"3,167",34010711,298,34010711,0,"3,636",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2nhdsv0 ,https://twitter.com/nasa /status/1146886906535469069,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.15E+18
1102,1102,1554,sat apr 20 18:12:00 +0000 2019,nasa ,nasa,you?re looking at the next spacecraft to land on the martian surface! ?our #mars2020 team is preparing this rover at @nasajpl for its mission by checking connections between its hardware &amp; the back shell that'll protect its atmospheric entry. learn more: go.nasa.gov/2gsj1ln pic.twitter.com/sz5fbjsjgg,twitter analytics for #mars2020 https://go.nasa.gov/2gsj1ln https://twitter.com/nasa/status/1119665032575508481/photo/1,regular tweet,en,2,442,"2,386",34010719,298,34010719,0,"2,828",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2gsj1ln ,https://twitter.com/nasa /status/1119665032575508481,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.12E+18
1153,1153,1621,tue oct 01 18:25:25 +0000 2019,nasa ,nasa,"one of our favorite djs, @nasainsight, just dropped some new martian beats! listen to: ? marsquakes? wind gusts? insight hard at work and find out what these sounds tell us about a world far away from our own: go.nasa.gov/2p6uvrb pic.twitter.com/wdqsjzudu7",https://go.nasa.gov/2p6uvrb https://twitter.com/nasa/status/1179100019649110017/video/1,regular tweet,en,-1,422,"1,883",34010704,298,34010704,0,"2,305",0.01,twitter media studio,go.nasa.gov ,go.nasa.gov/2p6uvrb ,https://twitter.com/nasa /status/1179100019649110017,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.18E+18
1216,1216,1710,mon may 13 19:15:55 +0000 2019,nasa ,nasa,"is that a rainbow-colored jawbreaker? not quite. for the first time, our mars odyssey orbiter has caught the martian moon phobos during a full moon phase. each color represents a temperature range detected by odyssey's infrared camera. take a bite: go.nasa.gov/2q4o98s pic.twitter.com/uvnxypsa1p",https://go.nasa.gov/2q4o98s https://twitter.com/nasa/status/1128016035779624960/photo/1,regular tweet,en,1,398,"2,252",34010717,298,34010717,0,"2,650",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2q4o98s ,https://twitter.com/nasa /status/1128016035779624960,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.13E+18
1285,1285,1813,fri mar 08 19:40:34 +0000 2019,nasa ,nasa,"in this metal box it?s punishingly cold. the air is unbreathable. the pressure is so low, you?d inflate like a balloon. what?s inside? essentially, mars ?see how @nasagoddard is recreating the martian environment to help @marscuriosity on the red planet: go.nasa.gov/2tgahlw pic.twitter.com/nghuwfdbjy",https://go.nasa.gov/2tgahlw https://twitter.com/nasa/status/1104104643074904065/photo/1,regular tweet,en,-1,370,"2,406",34010720,298,34010720,0,"2,776",0.01,sprinklr,go.nasa.gov ,go.nasa.gov/2tgahlw ,https://twitter.com/nasa /status/1104104643074904065,https://pbs.twimg.com/profile_images/1091070803184177153/ti2qitoi_normal.jpg,,,,,,,1.10E+18
,,,,,,,,,,,"15,399","83,752",,,,,"99,151",,,,,,,,,,,,,